TxHash,Nonce,Timestamp,Sender,Receiver,Function,Value,MiniBlockHash,Status
5f47a4a5ffbfd9c6f6007db20610fb6719ff41877b1586bdc850bc45d1356d10,2881,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd15xgsv33z07f50xt5mmhme2l4zyx463mltv49v4s82geuy3gr6uns5cmrc2,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
385cd98e3d20f6a81cdc1b7a4abdea89b4be8f4ed73a21f12f3811bb6617aebb,2880,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1j3ruq2kwmdzml33ma39g65ef94plf0tt66zvm6qs25yzyh7zkkhq0thhe0,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
4a7079922833ca2d66727ce5de206a1eba9e50a99906d492383a1e3511965f11,2879,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd136vrxnt227snh8ym4h7c25pj2rfnucu2e0ecspy84cpwraufqwksjr9kg9,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
9021655d4f5beab3489f8ad32d056e3a3157a790b77188cbf24be67210e3f9b3,2878,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1p3n3e5lcj58t2adzz3ty4zc004sleadngdentylnyvnw7j4wcmmqyjzyqs,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
7eb17be25b6ab04bf0a6145fe4337ea24db5a3a5cff2e32fe08c28a0cae542f4,2877,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1zs9w2ec6mxu93l3qxlwzp27y7jjn3u2jll0ggxmp2cqsk4t7ezmq9puqef,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
24d2dd8cb3dd659ceb4ec0cbc1e45ab40db20dd0bcfb170c9f4a8be4afc2d05a,2876,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd15qehp6pt3jtkjpnseanfx6fc6g0r7g05a60nduu5yzw4df7vz7zs8ednj2,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
67f1a277208e1ad6888469b8350ecc937eb6a39b6f0a122c400d356a9f443350,2874,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd162r7q7arjls77qe3g75ac2fddrtqpxedsq8wd3s5ntskcd5eujfq0rsctk,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
64118486873f7423b74b469ed0871b631ab63d8eaed524ae94dcb6147f8d792d,2873,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1hh79gt8y9n7pk5fq2p06edq88lglcslum5up2ax9a5w6hvp0qr5skaqq2l,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
9f6193b19a9bbfc7505e249a8bd27347ed92c92bdf918aa54cd173cc96e27842,2872,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1g2zf7tc0s0lp0h5je8rr5u9ch64atuc80sdrruffu2g0akpdv6fsspvz0d,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
98d89c495b181f3d1dfa1a552d69565fa7d34c9f7f54eab137d2dfbaed9c901a,2871,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd19c42e9wheautv8k04fmv6f2k2j4m9spqqr7wwguamhau7xsmtghqwffqlm,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
